530f8b13;3fccdc7b;Baseball Star< - Mezase Sankanou!!>;18;0;8;16;J;SNK
5318cdb9;294299ef;Kouryuu Densetsu Villgust Gaiden;67;0;8;32;J;Angel
532a27e6;55e73ce5;Might and Magic;67;0;16;32;U;American Sammy
5337f73c;e8bbe2be;Niji no Silk Road;67;0;16;16;J;Victor Ongaku Sangyou
534865c6;00000000;Dr. Mario;16;2;2;4;P;Nintendo
535a7dee;535a7dee;3-D< Battles of> WorldRunner<, The> (Bad Dump);33;0;8;0;UB;Acclaim
535c5446;ecf31426;Idol Shisen Mahjang;49;0;2;8;JX
538218b2;538218b2;Ikari Warriors;32;0;8;0;E;SNK
538cd2ea;42791a4d;Three Stooges;16;0;8;16;U;Activision
5397e80b;910cc30f;<Tenkaichi Bushi - >Keru Naguuru;65;0;8;8;J;Namco
53a9e2ba;f85bbf3e;Earth Bound (Prototype);67;0;16;32;U;Nintendo;Proto
53fa5c1f;9feb1488;King's Quest V (Bad Dump);67;0;16;32;UB;Konami
540ec028;8b764fe5;TwinBee (Bad PRG 2);48;0;2;2;JB;Konami
542bed56;83a4e841;64-in-1 (Pirate Cart);16;224;64;64;JZ;Supervision
542f7b53;542f7b53;Battle of Olympus, The (Bad Dump 1);16;0;8;0;UB;Broderbund
543135e4;77e6a448;Super Cool Bros. (SMB1 Hack);1;0;2;1;GH
543c6ede;9452d9ca;Duck;48;0;2;1;O
5440811c;5440811c;Stick Hunter< - Exciting Ice Hockey>;33;0;8;0;J;K Amusement Lease
54b80a8a;51b73a12;Famista '93 (Mapper 4 Hack);69;0;8;16;JM;Namco
54c52353;00000000;Nude Barbie (Beta 1) (Barbie Hack);16;0;8;16;GH
55397db3;50ec5e8b;Wizardry - Legacy of Llylgamyn;66;0;8;16;J;ASCII
555042b3;29401686;Minna no Taabou no Nakayoshi Dai Sakusen;48;0;2;4;J;Character Soft
55761931;29470b20;Ninja Hattori Kun;1;0;2;1;J;Hudson Soft
55773880;55773880;Gilligan's Island;33;0;8;0;U;Bandai
5581e835;f1ffd9f8;Popeye;0;0;1;1;JU;Nintendo
558fcb6d;ab459d2f;North & South (Bad Dump 1);64;0;8;16;UB;Kemco
559fc685;559fc685;Hokuto no Ken 2< - Seikimatsu Kyuuseishu Densetsu> (Bad CHR);33;0;8;0;JB;Touei Douga
55ca12c9;b092dd8e;Hogan's Alley (Bad PRG);1;0;1;1;JUB;Nintendo
55db7e2a;2e35dd2e;Mario's Time Machine!;65;0;8;16;U;Software Toolworks
563c2cc0;349391b5;Kiwi Kraze;65;0;8;16;U;Taito
565a4681;565a4681;Hissatsu Doujou Yaburi;18;0;16;0;J;Sigma Shouji
565b1bdb;10bbd4ba;Golf;1;0;1;1;E;Nintendo
56756615;56756615;Princess Tomato in Salad Kingdom;16;0;16;0;U;Hudson Soft
5679e4dc;5679e4dc;Cosmo Police - Galivan (FFE Pirate);97;0;16;0;JM;Nihon Bussan
567e1620;12f405cf;Ikari 3< - The Rescue>;16;0;8;16;U;SNK
56b87cb5;4e202fa2;Battle Fleet (FFE Pirate);21;16;8;16;JM;Namco
56f01370;56f01370;<Sensha Senryaku - >Sabaku no Kitsune (FFE Hack);101;0;16;0;JM;Kemco
572ca03a;00000000;Galaxian (Alt);0;0;1;1;J;Namco
5746a461;968dcf09;Final Lap;49;16;8;16;J;Namco
576a0de8;576a0de8;Fun House;33;0;8;0;U;Hi Tech Expressions
577482bb;59f0f3ca;Musashi no Ken< - Tadaima Shugyou Chuu>;49;0;2;4;J;Taito
57783e71;8e0ea20f;Osomatsu Kun (Alt);16;0;8;16;J;Bandai
57ac67af;07854b3f;Super Mario Bros. 2 (PRG 0);65;0;8;16;U;Nintendo
57c12280;9df89be5;Demon Sword;16;0;8;16;U;Taito
57c2ae4e;c89385df;Cliffhanger;65;0;8;16;U;Sony Imagesoft
57ca4dbb;b184060a;Technos Ice Hockey (English v0.99);65;0;8;16;T;Disconnected Translations
57d162f1;8635fed1;Mickey Mouse 3< - Yume Fuusen>;65;0;8;16;J;Kemco
57dd23d1;57dd23d1;Faxanadu;16;0;16;0;U;Nintendo
57dea1fd;57dea1fd;Abadox (FFE Pirate);101;0;16;0;JM;Natsume
57e220d0;57e220d0;Final Fantasy 3;67;0;32;0;J;Square
57e9b21c;57e9b21c;Vegas Connection< - Casino Kara Ai wo Komete>;18;0;16;0;J;Sigma Shouji
5800be2d;05d70600;Toobin;64;0;8;8;UX;Tengen
580aa5e7;dfd9a2ee;Mike Tyson's Punch-Out!!;146;2;8;16;P;Nintendo
5816ccc5;48dc9e6a;Nagagutsu wo Haita Neko< - Sekai Isshuu 80 Nichi Dai Bouken>;49;0;2;4;J;Touei Douga
5820ea66;5820ea66;Battle of Olympus, The (Bad Dump 2);16;0;8;0;UB;Broderbund
583d21ca;583d21ca;Momotarou Dentetsu (Bad Dump);33;0;16;0;JB;Hudson Soft
58507bc9;58507bc9;Famicom Top Management;18;0;16;0;J;Koei
585ba83d;278db9e3;Krusty's Fun House;65;0;16;16;E;Acclaim
586a3277;01b418c5;Milon's Secret Castle;49;0;2;4;U;Hudson Soft
588e7492;134c1a50;Tecmo Bowl;16;0;8;16;J;Tecmo
589b2ec8;2959b3fa;Spelunker;1;0;2;1;J;Irem
58c7ddaf;0be230b7;Captain America and the Avengers;65;0;8;16;U;Data East
58e34e66;53f86791;Abadox (Bad PRG 2);16;0;8;16;UB;Milton Bradley
58ebd5d7;58ebd5d7;Seirei Gari (Bad CHR 2);33;0;16;0;JB;Hudson Soft
59138e01;00000000;Dragon Buster (Hacked);241;80;8;4;JH;Namco
59280bec;9a172152;Jackie Chan;65;0;8;16;J;Hudson Soft
5931be01;76e85ada;New Ghostbusters 2;16;0;8;16;J;Hal Kenkyuujo
59449e3b;f55cdef2;Mahjong Taisen;66;0;16;16;J
5991b9d0;d72fb9c8;<Simpsons - >Bartman Meets Radioactive Man<, The>;65;0;16;16;U;Acclaim
59977a46;af2bbcbc;Mach Rider;8;0;2;1;JU;Nintendo
59a6c2ac;77c51d28;Touhou Kenbun Roku (Bad Dump);16;0;8;16;JB;Natsume
5a032058;27d48cb2;Kiss Goes Golfing starring Paul Stanley (Golf Hack);1;0;1;1;GH;Grimlick
5a0454f3;00161afd;Ys 2< - Ancient Ys Vanished The Final Chapter>;66;0;16;16;J;Victor Ongaku Sangyou
5a18f611;5a18f611;Tsuri Kichi Sanpei< - Blue Marlin Hen>;32;0;8;0;J;Victor Ongaku Sangyou
5a3a8843;f1a8e42f;Keroppi & Keroleen's Splash Bomb! (English v1.0);16;0;8;4;T;Suicidal Translations
5a40f532;8f3f8b1f;Spartan X 2 (FFE Hack);17;16;8;16;JM;Irem
5a4f156d;916913d2;Hudson Hawk;16;0;8;16;U;Sony Imagesoft
5a5373c8;a2d8528e;Batman 3 (Pirate) (Bad Dump);64;0;8;32;ZB
5a5a0cd9;53a94738;Dai Senryaku;18;0;8;4;J;Bothtec
5a6860f1;5a6860f1;Shougi Meikan '92;64;0;16;0;J;Hector
5a7b15c8;5a7b15c8;Mashou (Invincibility Trainer);36;32;8;0;JH;Irem
5a8b4da8;8d2488d6;Formula One Built To Win;18;0;8;16;U;Seta USA
5a9824e0;00000000*8,4;Xenophobe (Wrong Size);16;0;8;16;U;Sunsoft
5ab54795;0cabbf0f;<Chuugoku Janshi Story - >Tonpuu;16;0;8;16;J;Natsume
5adbf660;c71d4ce7;Gradius 2;144;16;8;16;J;Konami
5b064824;5b064824;Strider (Pirate);16;0;16;0;UZ;Capcom
5b0b26be;5b0b26be;Sekiryuuou (FFE Pirate);101;0;16;0;JM;Sunsoft
5b16a3c8;a94686cb;Sunday Funday;177;0;8;16;UX;Wisdom Tree
5b2b72cb;5b2b72cb;Big Nose Freaks Out;113;64;16;0;UX;Camerica
5b457641;5b457641;Datach - Ultraman Club< - Supokon Fight!>;0;16;16;0;J
5b4b6056;3e840b56;Little Nemo< - The Dream Master>;64;0;8;16;U;Capcom
5b4c6146;3598238f;Family Boxing;65;0;4;8;J;Namco
5b58b662;5b58b662;Rainbow Islands< - The Story of Bubble Bobble 2> (Bad Dump);32;0;8;0;JB;Taito
5b5fbe84;962e7f75;Super Big 7-in-1 (Pirate Cart);193;32;64;128;Z
5b662e08;00000000;Super Death Bros. (SMB1 Hack);1;0;2;1;GH
5b6ca654;8288323f;Barbie (PRG X CHR X);16;0;8;16;U;Hi Tech Expressions
5b7ac91f;2dcd824f;Goal!!;32;16;8;16;J;Jaleco
5b80ff0c;0ffd2cb9;Gargoyle's Quest 2 (Alt);64;0;8;16;U;Capcom
5b837e8d;e77268ec;Alien Syndrome;16;0;8;16;J;Sunsoft
5bb62688;4ebe8a31;Ring King;65;0;4;8;U;Data East
5bc3f47d;5bc3f47d;Double Dribble (Exciting Basket Pirate Cart);33;0;8;0;UZ
5bc9d7a1;e41ae491;Al Unser Jr. Turbo Racing;18;0;8;16;U;Data East
5bfbc1f6;da8a06b0;Quest for the Missing Hat (SMB1 Hack);1;0;2;1;GH
5c123ef7;33d07e45;Wizardry - The Knight of Diamonds;66;0;8;16;J;ASCII
5c5a1ab8;77117299;Tetris (BPS) (Alt);48;0;2;2;J;Bullet-Proof
5c60f6eb;735cbb12;Galaga (Portuguese);0;0;2;1;T;Emuroms
5c629297;5c629297;Kakefu Kun no Jump Tengoku< - Speed Jigoku>;33;0;8;0;J;Vic Tokai
5c9063e0;9c7e6421;Golf;1;0;1;1;JU;Nintendo
5caa3e61;7ed91f80;Death Race;177;0;4;8;UX;American Game Carts
5cc1e2c6;5cc1e2c6;Haja no Fuuin (FFE Hack);101;0;16;0;JM;ASCII
5cf051c8;c635a3b3;Super Mario Bros. 3 (PRG 1) (Portuguese);64;0;16;16;T;Emuroms
5cf536f4;faa957b1;Power Blade;65;0;8;16;U;Taito
5d044347;ce27fa04;Mach Rider (Pirate);8;0;2;1;JUZ;Nintendo
5d105c10;d777d47d;Hissatsu Shigoto Nin;67;0;16;16;J;Banpresto
5d1301c5;25482ceb;Mappy;1;0;1;1;J;Namco
5d2b1962;cd8b279f;Tetris 2;65;0;8;16;E;Nintendo
5d656d35;c7c64533;2600 Bros. (SMB1 Hack);1;0;2;1;GH;Grimlick
5d965b46;97d9f9b4;Rainbow Silkroad (English v1.01);67;0;16;16;T;Gaijin Productions
5da9cec8;17ab5897;Mission Cobra;176;0;2;2;UX;Bunch Games
5dbd6099;d77b73c8;Adventures in the Magic Kingdom;16;0;8;16;U;Capcom
5dce2eea;950aa028;Darkwing Duck;16;0;8;16;U;Capcom
5de61639;5de61639;<AD&D >Hillsfar;18;0;16;0;U;FCI
5de7f27c;35a465e5;Mighty Bomb Jack (Mapper 0 Hack) (Bad PRG);0;0;2;1;JMB;Tecmo
5dec84f8;b54db5ef;<Chiisana Obake - >Acchi Socchi Kocchi;16;0;8;16;J;Vap
5e09d30f;5e09d30f;Yin He Shi Dai;83;240;32;0;As
5e24eeda;c05bbdfc;Fuzzical Fighter;65;0;8;16;J;Sigma Shouji
5e345b6d;2389a6b3;Magmax;0;0;2;1;J;Nihon Bussan
5e35ad1d;1e438d52;Goonies, The;113;145;4;2;V;Konami
5e5723f4;5e5723f4;Faxanadu (Mapper 2 Hack);32;0;16;0;JM;Hudson Soft
5e5d5963;4f593fa0;Chou Jikuu Yousai - Macross (Pirate);1;0;1;1;JZ;Bandai
5e66eaea;5e66eaea;Videomation;209;0;2;0;U;T*HQ
5e6d9975;5e6d9975;Wizards & Warriors;112;0;8;0;E;Acclaim
5e8507b5;00000000;Weird Mario Bros. (SMB1 Hack);1;0;2;1;GH
5e863db6;95e71ea9;Adventures of Ice Mario (SMB1 Hack);1;0;2;1;GH;Rage Games
5e900522;b1378c99;Bubble Bobble;16;0;8;4;U;Taito
5e98ba4a;5e98ba4a;Spelunker 2< - Yuusha heno Chousen>;33;0;8;0;J;Irem
5ea7d410;44bb1665;WCW World Championship Wrestling;64;0;8;16;U;FCI
5eb8e707;c8a10b71;Magic Darts;16;0;8;16;U;Romstar
5ecb6fc2;cdd4573e;Super Chinese 3 (Pirate);18;0;8;16;JZ;Culture Brain
5ee6008e;9eef47aa;Mechanized Attack;16;0;4;16;U;SNK
5eea106c;54faee6e;Evil Dead (Zelda 2 Hack);18;0;8;14;GH;Casady
5efbded8;f9c22e00;Burger Time;0;0;1;1;J;Namco
5efc27d6;00000000;Super Mario Bros. 2;65;2;8;16;P;Nintendo
5f0bce2a;50059012;Break Time;16;0;8;4;U;FCI
5f14dc48;3272bc3c;FC Genjin< - Freakthoropus Computerus>;64;0;16;16;J;Hudson Soft
5f6e8a07;e30552db;Paris-Dakar Rally Special;33;64;8;4;J;CBS Sony Group
5f7248c9;00000000;Dinobot Bros. (SMB2 Hack) (Alt 2);65;0;8;16;GH;Grimlick
5fab6bce;4df3f32e;Devil World (Alt);0;0;1;1;J;Nintendo
5fca83d0;a5d2bc9f;Super 8 in 1 Fighting;176;240;192;0;O
5fd2aab1;88aa8cd8;Bo Jackson Baseball;65;0;8;32;U;Data East
603aaa57;6b999aaf;Mega Man 3;65;0;16;16;U;Capcom
603c8abe;1ea0052e;Takahashi Meijin no Boukenjima;49;0;2;4;J;Hudson Soft
6058c65d;36d5482b;Spartan X;1;0;2;1;J;Nintendo
605f5d51;605f5d51;Erunaaku no Zaihou;33;0;8;0;J;Towa Chiki
60a3b803;43e95611;Hokuto no Ken (Alt);49;0;2;4;J;Touei Douga
60ad090a;8c8fa83b;<Family Trainer - >Athletic World;49;0;2;4;J;Bandai
60e563f1;60e563f1;Tatakai no Banka (Bad Dump 2);33;0;8;0;JB;Capcom
60e63537;d4f018f5;Super Mario Bros. - Duck Hunt - Track Meet;16;0;8;8;U;Nintendo
60f1fd6f;ee1b0d52;Urusei Yatsura< - Lum no Wedding Bell> (Mapper 3 Hack);49;0;2;4;JM;Jaleco
6110b430;00000000;SUP-Noid (Arkanoid Hack);0;0;2;1;GH
61179bfa;e17e3b54;Jungle Book, The;65;0;8;16;U;Virgin Games
61253d1c;8b5c74db;Raid 2020;177;0;4;4;UX;Color Dreams
6150517c;6150517c;Rockman 2< - Dr. Wily no Nazo>;16;0;16;0;J;Capcom
6175b9a0;6175b9a0;150-in-1 (Pirate Cart);176;32;128;0;Z
617952fc;617952fc;Final Fantasy 3 (English v0_xx) (6);67;0;32;0;T
619bea12;14a01c70;Gun-Dec;65;0;8;16;J;Sammy
61a852ea;f18180cb;Battle Stadium< - Senbatsu Pro Yakyuu>;18;0;8;16;J;IGS
61cb190c;00000000;River City Ransom (Hacked);65;0;8;16;UH;American Technos
61d86167;987dcda3;Street Cop;16;0;8;16;U;Bandai
62119cb5;8441a9db;Ice Climber (Bad Dump);0;0;2;1;UB;Nintendo
622f059d;4ba78222;Chack 'n Pop;0;0;1;1;J;Taito
626abd49;7af8204a;Takahashi Meijin no Boukenjima 3;65;0;8;16;J;Hudson Soft
6272c549;5866aebe;Terminator, The;64;0;8;16;U;Mindscape
628cc178;628cc178;Gekitou Stadium!! (FFE Pirate);101;0;16;0;JM;Tecmo
62c67984;7bd7b849;Nekketsu Koukou - Dodgeball Bu;16;0;8;16;J;Technos Japan
62e2e7fc;7d38027a;Stanley - The Search For Dr. Livingston;65;0;8;16;U;Electro Brain
62ef6c79;62ef6c79;Quattro Sports (Aladdin Cart);129;224;16;0;UX;Camerica
6332e4ca;bc1dce96;Chiller;176;0;2;4;UX;American Game Carts
6341d24d;00000000;Sansuu 2 Nen< - Keisan Game> (Mapper 3 Hack) (Bad CHR);49;0;2;4;JMB;Toukyou Shoseki
63469396;63469396;Hokuto no Ken 4< - Shichisei Haken Den - Hokuto Shinken no Kanata he>;18;0;16;0;J;Touei Douga
6377cb75;30ca59c8;A Ressha de Ikou;18;0;8;2;J;Pony Canyon
637fe65c;1d873633;Krazy Kreatures (Alt);241;64;2;4;UX;American Video
63968624;4e2a57dd;Stadium Events;48;0;2;4;U;Bandai
6396b988;57e3218b;L'Empereur;82;0;16;16;J;Koei
639d74e4;88be42e7;Godzilla;16;0;8;16;J;Toho
63abf889;86167220;Ladies Golf;49;97;2;2;V;Nintendo
63aea200;927aba9d;Sansuu Asobi;1;0;1;1;J;Nintendo
63af202f;63af202f;JJ< - Tobidase Daisakusen Part 2>;33;0;8;0;J;Square
63af464b;be9e3799;Star Wars (Mapper 4 Hack);64;0;8;16;JM;Namco
63b00ea7;527b29ef;Mississippi Satsujin Jiken (Mapper 34 Hack) (Alt);37;32;8;4;JM;Jaleco
63c4e122;78dfb5d3;Guevara;16;0;8;16;J;SNK
63ddd219;632f6053;Popeye (Pirate Cart);0;0;1;1;JUZ
63e929c4;00000000*2,1;Ms. Pac-Man (Wrong Size 1);0;0;2;4;UX;Tengen
63e992ac;63e992ac;Alfred Chicken;32;0;8;0;U;Mindscape
6414e03d;6414e03d;Holy Diver (FFE Pirate);101;0;16;0;JM;Irem
641ddf5c;00000000;No Moustache Mario (SMB1 Hack);1;0;2;1;GH
643411ef;9866574e;Tie Fighter 2 (SMB2 Hack) (Old);65;0;8;16;GH;Kasady
644dfe2b;7265a393;Hokuto no Ken;49;0;2;4;J;Touei Douga
644e312b;644e312b;Ankoku Shinwa< - Yamato Takeru Densetsu>;16;0;16;0;J;Toukyou Shoseki
6479e76a;3c361b36;Terao no Dosukoi Oozumou;32;16;8;16;J;Jaleco
649afb33;649afb33;Legend of Zelda, The (Portuguese);18;0;8;0;T;Emuroms
64a02715;ff1412ea;Gekikame Ninja Den;16;0;8;16;J;Konami
64bd6cdb;772513f4;Hirake! Ponkikki;16;0;2;4;J;Takara
64c0fa3b;64c0fa3b;Little Mermaid< - Ningyo Hime>;33;0;8;0;J;Capcom
64c96f53;c5b8efea;Raid on Bungeling Bay (Alt);1;0;1;1;J;Hudson Soft
64fd3ba6;b55da544;Nekketsu Koukou Dodgeball Bu - Soccer Hen;64;0;8;16;J;Technos Japan
65165539;3e3b6029;Yo! Noid (Portuguese);16;0;8;16;T;Emuroms
652f3324;ea812597;Tsuru Pika Hagemaru< - Mezase! Tsuru Seko no Akashi>;32;16;8;16;J;Jaleco
654d7a3e;654d7a3e;Super Black Onyx (Mapper 2 Hack);34;0;16;0;JM;BPS
654f4e90;654f4e90;Rad Racer;16;0;8;0;E;Square
65518eae;9786d132;Addams Family, The;16;0;8;16;U;Ocean
655efeed;655efeed;Ikari Warriors;32;0;8;0;U;SNK
656196a6;86a39645;Mappy (Pirate);1;0;1;1;JZ;Namco
65636a4e;cd79a92d;Kaijuu Monogatari (Mapper 4 Hack);69;0;8;16;JM;Namco
656d4265;d31e4238;Urban Champion;1;0;1;1;JU;Nintendo
656fa3b5;c9c2a1ec;Argus;113;80;2;2;J;Jaleco
65b96d61;646ed7f4;Bird Week (Mapper 0 Hack);1;0;1;1;JM;Toushiba EMI
66066326;36002ed2;Sword Master;65;0;8;16;E;Activision
664e9906;76a654b9;Sword Master (Pirate);65;0;8;16;JZ;Athena
666be5ec;332bacdf;New Zealand Story;65;0;8;16;E;Taito
66d65a58;66d65a58;Parthena no Kagami< - Hikari Shinwa>;16;0;8;0;J;Nintendo
66dd04e1;66dd04e1;Meiji Ishin;18;0;16;0;J;Use
66ebdb64;66ebdb64;Skate or Die!;33;0;8;0;E;Palcom
66ed9c00;b548fd2e;Bananan Ouji no Dai Bouken;65;0;8;16;J;Takara
66f4d9f5;4d2edf70;Knight Rider;16;0;4;16;J;Pack-In Video
66f6a39e;895cbaf8;Darkwing Duck;16;0;8;16;E;Capcom
671f23a8;637e366a;Castlevania 3< - Dracula's Curse>;80;0;16;16;E;Konami
6720321b;12c030bc;Bubble Bobble (Spanish v0.99);16;0;8;4;T;Paladin Knights
6720abac;32c4b857;Bucky O'Hare;65;0;8;16;E;Palcom
67555417;92b07fd9;SD Gundam - Gachapon Senshi 4< - New Type Story>;65;0;16;32;J;Yutaka
6772ca86;c420552f;Juuouki;65;0;8;16;J;Asmik
67751094;cb275051;Adventures of Bayou Billy, The;16;0;8;16;U;Konami
67755041;13dd7461;Flipull< - An Exciting Cube Game> (Pirate);49;0;2;4;JZ;Taito
6776a977;a30d8baf;Tokoro San no Mamorumo Semerumo;49;0;2;4;J;Epic-Sony Records
67811da6;ac0d2d09;Dash Galaxy in the Alien Asylum;49;0;2;4;U;Data East
6790ba7e;6d450168;Teenage Mutant Ninja Turtles 3 (Bad Dump 1);65;0;16;32;UB;Konami
67a3c362;96277a43;Touch Down Fever;16;0;8;4;J;K Amusement Lease
67abeb2c;00000000;UPS Bros. (SMB1 Hack) (Alt);1;0;2;1;GH
67d3d0e6;00000000;Super Naked Badminton (Super Dyna'mix Badminiton Hack);1;0;2;1;GH
67d5c3f9;67d5c3f9;Hello Kitty World;33;0;8;0;J;Character Soft
67e1c05c;00000000;Mike Tyson's Punch-Out!! (PRG 1) (Hacked);144;0;8;16;UH;Nintendo
67f77118;67f77118;Rocket Ranger;16;0;16;0;U;Kemco
67fb7b43;00000000;King Koopa Arcade (Donkey Kong Hack);0;0;1;1;GH
6800c5b3;d9350367;Tom Sawyer no Bouken;65;0;8;16;J;Seta
6823cbc8;fd7dd2b0;Star Force;1;0;1;1;J;Hudson Soft
68383607;68383607;Wheel of Fortune Junior Edition;112;0;8;0;U;GameTek
684afccd;8218c637;Space Hunter;48;0;2;4;J;Kemco
684b292f;9a2b0641;Namco Classic 2;48;16;16;32;J;Namco
687ebcd7;3311562e;Ikki (Pirate);1;0;1;1;JZ;Sunsoft
6893f7b3;6893f7b3;Klash Ball (Bad CHR);32;0;8;0;UB;Sofel
689971f9;f51e2ffe;Super Dodge Ball;16;0;8;16;U;Sony Imagesoft
68afef5f;71547d94;Bubble Bath Babes;49;0;2;8;UEX;Panesian
68c83aa3;00000000*8,16;Mad Max (Wrong Size);64;0;8;12;U;Mindscape
68dcfe5b;00000000;Sickey Spice (Mickey Mousecapade Hack);49;0;2;4;GH
68ec97cb;54430b24;Desert Commander;16;0;8;16;U;Kemco
68f9b5f5;68f9b5f5;Defender of the Crown;16;0;16;0;E;Palcom
68f9f347;68f9f347;Mega Man 6 (German v1.01);64;0;32;0;T;G-Trans
69240dcf;69240dcf;Melville's Flame (FFE Pirate);101;0;16;0;JM;Gakushuu Kenkyuusha
692c1c3c;692c1c3c;Wai Wai World (FFE Hack) (Bad CHR);101;0;16;0;JMB;Konami
6944a01a;ef0c9672;Isolated Warrior;64;0;8;16;U;NTVIC
694c5297;694c5297;Hokuto no Ken 4< - Shichisei Haken Den - Hokuto Shinken no Kanata he> (Mapper 2 Hack);35;0;16;0;JM;Touei Douga
694c801f;694c801f;<Ironsword - >Wizards & Warriors 2;112;0;16;0;E;Rare
69565f13;3db3202e;Live in Power Bowl< - TM Network>;65;0;8;16;J;Epic-Sony Records
695cb142;cece4cfc;<Uchuusen - >Cosmo Carrier (Bad Dump);232;64;8;16;JB;Jaleco
69635a6e;aaaa17bd;Rollerball;16;0;8;4;U;Hal America
696d7839;d4e8ec0b;Tecmo Cup< - Soccer Game>;16;0;8;16;U;Tecmo
69759626;f050b611;Family BASIC (Ver 3);3;0;2;1;J
69885e71;00000000;R.C. Pro-Am;16;2;2;4;P;Nintendo
6997f5e1;caf9cc4c;Last Starfighter, The;49;0;2;4;U;Mindscape
699fa085;248e7693;Othello;0;0;2;1;U;Acclaim
69bcdb8b;69bcdb8b;Navy Blue;16;0;8;0;J;I'Max
69c1cd7f;d9e02536;Ninja Gaiden 3< - The Ancient Ship of Doom> (Portuguese v1.0);65;0;8;16;T;CBT
69d07ddb;69d07ddb;Saiyuuki World (Alt);33;0;8;0;J;Jaleco
69da7649;e8d26cb0;Super Spike V'Ball - Nintendo World Cup (Bad Dump);64;0;8;16;UB;Nintendo
69ffb014;28068b8c;<Family Trainer - >Fuuun Takeshi Jou 2;48;0;2;4;J
6a03d3f3;c3384691;Lion King, The;33;112;16;32;O
6a154b68;19555d39;Ghostbusters;48;0;2;4;U;Activision
6a1f628a;591364c9;Shadowgate;67;0;8;16;U;Kemco
6a483073;ba93cb95;Pesterminator;177;0;4;8;UX;Color Dreams
6a6b7239;6a6b7239;Hana no Star Kaidou;33;0;8;0;J;Victor Ongaku Sangyou
6a82ac89;6a82ac89;Renegade (Bad CHR 1);33;0;8;0;UB;Taito
6a88579f;6a88579f;Jeopardy! Junior Edition;112;0;8;0;U;GameTek
6aad2985;1814ce64;Mega Man Jet (Demo);0;0;1;1;PD;Chris Covell
6ae69227;0d365112;Double Dragon 3< - The Rosetta Stone>;64;0;8;16;J;Technos Japan
6b523bd7;6b523bd7;Micro Machines;113;64;16;0;UX;Camerica
6b53006a;6b53006a;Battle of Olympus, The;16;0;8;0;U;Broderbund
6b53222c;5795f169;Super Chinese (Mapper 3 Hack);48;0;2;4;JM;Namco
6b5858b6;8ee8a5a1;Tetsuwan Atom (Mapper 4 Hack);64;0;8;16;JM
6b5ca5ae;c382120c;Robocop;65;0;8;16;J;Data East
6b725347;72d35574;Super Mario Bros. 2 (PRG 0) (Portuguese);65;0;8;16;T;Emuroms
6b761858;0e3a7f49;Adventures in the Magic Kingdom;16;0;8;16;E;Capcom
6b90fb20;f23fb68f;Super Santa Bros. (SMB1 Hack);1;0;2;1;GH
6bb6a0ce;17c111e0;Palamedes;16;0;2;4;U;Hot B
6bbdfa86;00000000;Super Snowboard Bros. (SMB1 Hack);1;0;2;1;GH
6bbe2be5;e6f5fdd2;Jajamaru no Dai Bouken (Alt);33;64;2;4;J;Jaleco
6bc33d2f;d9736a6d;Wizardry - The Knight of Diamonds;67;0;8;16;U;ASCII
6bc65d7e;5a4026c8;Youkai Club;33;64;8;4;J;Jaleco
6be54033;1db26458;King Kong 2< - Ikari no Megaton Punch> (Mapper 4 Hack);69;0;8;16;JM;Konami
6bea1235;6bea1235;Yong Zhe Dou E Long - Dragon Quest 6;83;240;32;0;As
6bf3f6a3;6bf3f6a3;Mario Baby (Pirate Cart);161;32;8;0;Z
6c040686;6c040686;Quattro Adventure (Aladdin Cart);129;224;16;0;UX;Camerica
6c15609f;37140aa7;Kart Fighter;64;0;8;32;O
6c168561;102823a7;Bases Loaded 2 (Bad Dump);16;0;16;16;UB;Jaleco
6c61b622;598a7398;Moero!! Pro Tennis;129;64;8;16;J;Jaleco
6c70a17b;6c70a17b;Chester Field< - Ankoku Shin heno Chousen>;33;0;8;0;J;Vic Tokai
6c93377c;6c93377c;Bee 52;113;64;4;0;UX;Camerica
6c940a59;8ee6463a;SD Gundam - Gachapon Senshi 5< - Battle of Universal Century>;73;0;8;16;J;Yutaka
6cc72de0;05a85a6d;King's Knight (J) (French v1.0);48;0;2;4;T;RCOM
6cca1c1f;ca26a0f1;<Family Trainer - >Dai Undoukai;48;0;2;4;J
6cd204b5;6cd204b5;Majin Eiyuu Den Wataru Gaiden (Alt);18;0;16;0;J;Hudson Soft
6cd46979;9fd0f213;Bandai Golf - Challenge Pebble Beach;49;0;2;4;U;Bandai
6cd9cc23;6cd9cc23;Bakushou! Star Monomane Shitennou;16;0;8;0;J;Pack-In Video
6cdc0cd9;cc65ab83;Bubble Bobble 2;16;32;8;16;J;Taito
6d65cac6;6d65cac6;Terra Cresta;32;0;8;0;J;Nihon Bussan
6d867d34;00000000*8,8;Pinbot (Wrong Size 1);112;112;8;16;U;Nintendo
6dc28b5a;0bbd85ff;Bio Miracle Bokutte Upa;144;16;8;16;J;Konami
6dcbaafd;2706b3a1;Robocop;65;0;8;16;E;Ocean
6dce4b23;87bad69b;Double Dragon;16;0;8;16;J;Technos Japan
6dda8440;00000000;Nude Barbie (Beta 1) (Bad CHR);16;0;8;16;GHB
6de472f4;6de472f4;Hototogisu (Mapper 2 Hack);35;0;16;0;JM;Irem
6decd886;1554fd9d;Guerrilla War;16;0;8;16;U;SNK
